file_size,challenge_c,setup_time,store_time,chalgen_time,proofgen_time,proofveri_time,totalZ
256,1,0.0000066040,0.5327859630,0.4282732190,0.0129909480,0.2296264830,1.2036832170
256,5,0.0000070430,0.5151161500,0.4213809820,0.0364906140,0.3105836950,1.2835784840
256,10,0.0000126190,0.6128033820,0.5546008370,0.0576683590,0.4050127900,1.6300979870
256,20,0.0000058360,0.5190957490,0.4211751740,0.0600571660,0.3759824830,1.3763164080
256,50,0.0000062050,0.5700301620,0.4244582390,0.0522414010,0.3906951250,1.4374311320
256,100,0.0000055520,0.5312030920,0.4282719880,0.0519267200,0.3848714070,1.3962787590
256,200,0.0000056440,0.5418834080,0.4505324600,0.0562402710,0.4856032650,1.5342650480
256,300,0.0000131050,0.5586342810,0.4610973370,0.0578078180,0.3697126370,1.4472651780
256,600,0.0000058660,0.5296373240,0.4382910060,0.0595727780,0.3763598190,1.4038667930
512,1,0.0000072240,0.6039102470,0.4257276000,0.0254607460,0.2259001360,1.2810059530
512,5,0.0000061180,0.5598013270,0.4571724500,0.0660859710,0.3300698360,1.4131357020
512,10,0.0000063860,0.5544365160,0.4660930860,0.1142320420,0.4409809690,1.5757489990
512,20,0.0000174160,0.5498074430,0.4567955910,0.2131299980,0.6528726900,1.8726231380
512,50,0.0000066410,0.5766650410,0.4610820710,0.1910329360,0.6454185200,1.8742052090
512,100,0.0000056190,0.5368306770,0.4416705520,0.1870237180,0.6999869810,1.8655175470
512,200,0.0000070410,0.6423754480,0.4926294220,0.2207143420,0.6624134820,2.0181397350
512,300,0.0000055860,0.6127162860,0.4792257040,0.1985650000,0.6613249000,1.9518374760
512,600,0.0000065360,0.5397027350,0.4523898680,0.2123352910,0.6117358120,1.8161702420
1024,1,0.0000080910,0.6011637140,0.4545630770,0.0418149630,0.2422341400,1.3397839850
1024,5,0.0000073160,0.5721608290,0.4372314620,0.1377465140,0.3827448140,1.5298909350
1024,10,0.0000053610,0.6117133940,0.4805171250,0.2062425340,0.4739155350,1.7723939490
1024,20,0.0000055790,0.6071710500,0.4839298340,0.4422409480,0.7729489040,2.3062963150
1024,50,0.0000057070,0.5894431510,0.4600059640,0.6939202610,1.2104402560,2.9538153390
1024,100,0.0000069290,0.5957811500,0.4329908470,0.6109881460,1.4098051900,3.0495722620
1024,200,0.0000055460,0.6315819260,0.4591801690,0.6804735750,1.1789535110,2.9501947270
1024,300,0.0000059230,0.6368975900,0.4238252060,0.7422144810,1.1923752300,2.9953184300
1024,600,0.0000056280,0.6320347740,0.4688525760,0.6636085970,1.2715311540,3.0360327290
2048,1,0.0000055590,0.7567179560,0.4422983730,0.0890547410,0.2311127010,1.5191893300
2048,5,0.0000073100,0.7035753900,0.4762062140,0.2795898600,0.3963077180,1.8556864920
2048,10,0.0000061220,0.7318173730,0.4720311560,0.4595012020,0.5414232550,2.2047791080
2048,20,0.0000055260,0.7182689940,0.4674031480,0.7973203380,0.9013297420,2.8843277480
2048,50,0.0000054780,0.6813452280,0.4801815000,1.6828983660,1.8902115630,4.7346421350
2048,100,0.0000058630,0.7525372950,0.4913515040,2.6706750280,2.7440344490,6.6586041390
2048,200,0.0000067770,0.7431476750,0.4848107960,2.5774604160,2.6789388280,6.4843644920
2048,300,0.0000062160,0.7292281080,0.4370739520,2.4592957470,2.6578988160,6.2835028390
2048,600,0.0000057800,0.7242439600,0.4368474300,2.5719323070,2.9009006030,6.6339300800
4096,1,0.0000069690,0.8519024230,0.4289376020,0.1536651070,0.2543645750,1.6888766760
4096,5,0.0000054190,0.8568981070,0.4602685650,0.4680675230,0.3854059630,2.1706455770
4096,10,0.0000058900,0.8798752940,0.4315282760,0.8057080910,0.4985528510,2.6156704020
4096,20,0.0000069700,0.9128937490,0.4871307910,1.4917205750,0.8965472810,3.7882993660
4096,50,0.0000057630,0.8729563220,0.4292686470,3.3291293220,2.0006963020,6.6320563560
4096,100,0.0000077970,0.8438147930,0.4350876260,7.1057892070,4.3201493110,12.7048487340
4096,200,0.0000057270,0.8695944920,0.4649974310,9.9691316090,6.7037277340,18.0074569930
4096,300,0.0000064710,0.8657835690,0.4554249670,9.1014891230,6.9888351110,17.4115392410
4096,600,0.0000063590,0.8692021430,0.4610283310,10.2578162630,6.6619051170,18.2499582130
8192,1,0.0000066700,1.2215418980,0.4332310190,0.2994630610,0.2423981700,2.1966408180
8192,5,0.0000066000,1.1934057740,0.4346775020,0.8092713740,0.3635447980,2.8009060480
8192,10,0.0000057450,1.2365196620,0.4278510000,1.3965727010,0.5434734200,3.6044225280
8192,20,0.0000051670,1.1920609250,0.4246005370,2.6059422220,1.0048243580,5.2274332090
8192,50,0.0000063410,1.2648221940,0.4627063410,6.6210607580,2.3120537510,10.6606493850
8192,100,0.0000077140,1.1596730280,0.4264311810,12.6437794710,5.1573132000,19.3872045940
8192,200,0.0000054650,1.2666304560,0.4377012150,27.4501050530,13.0357862310,42.1902284200
8192,300,0.0000064730,1.1466104280,0.4246427870,34.2552932780,20.1834756250,56.0100285910
8192,600,0.0000054670,1.1061037300,0.4349004840,34.3229604000,20.3564019850,56.2203720660
